pid,pname,X_gcj02,Y_gcj02,X_wgs84,Y_wgs84,X_bd09,Y_bd09,city,province,comment,rankInCity,rankInChin
39335,乡韵鹿境,118.640885,25.064776,118.6364,25.0677,118.6474,25.0706,泉州,福建省,1~10,268,39336
39336,宝盖山,118.678325,24.71881,118.6738,24.7217,118.6848,24.7251,泉州,福建省,1~10,269,39337
39337,三王祠,118.594541,24.908858,118.5901,24.9119,118.6011,24.9148,泉州,福建省,1~10,270,39338
39338,围头战地文化渔村,118.582535,24.526393,118.5781,24.5294,118.589,24.5325,泉州,福建省,1~10,271,39339
39339,廖长官纪念馆,118.185501,25.061509,118.1807,25.0642,118.192,25.0677,泉州,福建省,1~10,272,39340
39340,门里博物馆,118.579803,24.913476,118.5753,24.9165,118.5862,24.9197,泉州,福建省,1~10,273,39341
39341,洛江虹山樱梅园,118.598159,25.252629,118.5937,25.2556,118.6047,25.2585,泉州,福建省,1~10,274,39342
39342,李五纪念馆,118.57016,24.850178,118.5657,24.8532,118.5766,24.8565,泉州,福建省,1~10,275,39343
39343,金鱼巷,118.588785,24.905284,118.5844,24.9083,118.5953,24.9113,泉州,福建省,1~10,276,39344
39344,南安奢石博览馆,118.414565,24.706109,118.4097,24.7088,118.421,24.7122,泉州,福建省,1~10,277,39345
39345,观音坡,118.937526,24.873779,118.933,24.8768,118.944,24.88,泉州,福建省,1~10,278,39346
39346,四王府锦溪庙,118.408494,24.960128,118.4036,24.9627,118.415,24.966,泉州,福建省,1~10,279,39347
39347,小西埕,118.589105,24.913246,118.5847,24.9162,118.5956,24.9192,泉州,福建省,1~10,280,39348
39348,丰山仙洞,118.647754,25.113733,118.6433,25.1166,118.6543,25.1196,泉州,福建省,1~10,281,39349
39349,慈湖落日观海平台,118.303261,24.46178,118.2986,24.4646,118.3098,24.468,泉州,福建省,1~10,282,39350
39350,来远驿旧址,118.589018,24.891425,118.5846,24.8944,118.5956,24.8974,泉州,福建省,1~10,283,39351
39351,辅德庙,118.586516,24.901936,118.5821,24.9049,118.593,24.908,泉州,福建省,1~10,284,39352
39352,财神爷,118.650482,24.630387,118.646,24.6334,118.657,24.6364,泉州,福建省,1~10,285,39353
39353,桑莲古迹,118.58545,24.914617,118.581,24.9176,118.5919,24.9207,泉州,福建省,1~10,286,39354
39354,玉罗殿,118.621075,24.744521,118.6167,24.7475,118.6277,24.7501,泉州,福建省,1~10,287,39355
39355,树德寺,118.520478,25.07637,118.5159,25.0793,118.5271,25.0823,泉州,福建省,1~10,288,39356
39356,国学大师辜鸿铭纪念室,118.77281,24.96563,118.7682,24.9684,118.7793,24.9716,泉州,福建省,1~10,289,39357
39357,潘山大人公宫,118.562587,24.94545,118.5581,24.9485,118.569,24.9519,泉州,福建省,1~10,290,39358
39358,思亲公园,118.339746,24.428874,118.3349,24.4316,118.3461,24.4351,泉州,福建省,1~10,291,39359
39359,泽沟街心公园,118.582536,24.832865,118.5781,24.8359,118.589,24.839,泉州,福建省,1~10,292,39360
39360,KinmenBotanicGarden,118.402675,24.453437,118.3978,24.456,118.4092,24.4592,泉州,福建省,1~10,293,39361
39361,林山寺,118.560555,24.87174,118.5561,24.8747,118.567,24.8781,泉州,福建省,1~10,294,39362
39362,泉山门,118.59208,24.917229,118.5877,24.9202,118.5986,24.9232,泉州,福建省,1~10,295,39363
39363,泉州侨乡商品街,118.599167,24.90485,118.5948,24.9079,118.6058,24.9107,泉州,福建省,1~10,296,39364
39364,长潭公园,117.997969,25.004861,117.9932,25.0077,118.0046,25.0107,泉州,福建省,1~10,297,39365
39365,梅里古地,118.664532,24.865051,118.66,24.868,118.671,24.8713,泉州,福建省,1~10,298,39366
39366,一峰寺,118.595496,24.920305,118.5911,24.9233,118.6021,24.9262,泉州,福建省,1~10,299,39367
39367,龙宫城隍庙,118.59648,24.90502,118.5921,24.908,118.6031,24.9109,泉州,福建省,1~10,300,39368
39368,永辉美术馆,118.601092,24.908865,118.5967,24.9119,118.6077,24.9147,泉州,福建省,1~10,301,39369
39369,延平王祠,118.433198,24.625825,118.4284,24.6285,118.4397,24.6322,泉州,福建省,1~10,302,39370
39370,安溪茶叶大观园,118.18673,25.063888,118.1819,25.0666,118.1932,25.0701,泉州,福建省,1~10,303,39371
39371,提线木偶戏传承保护中心,118.588771,24.910541,118.5844,24.9135,118.5953,24.9165,泉州,福建省,1~10,304,39372
39372,武陵农场,118.633402,24.9532,118.6289,24.9562,118.6399,24.959,泉州,福建省,1~10,305,39373
39373,溪边海水浴场,118.473276,24.439886,118.4686,24.4426,118.4798,24.4458,泉州,福建省,1~10,306,39374
39374,桃花山公园,118.647424,24.901533,118.6429,24.9045,118.6539,24.9075,泉州,福建省,1~10,307,39375
39375,风狮爷文化馆,118.313121,24.400635,118.3084,24.4033,118.3196,24.4069,泉州,福建省,1~10,308,39376
39376,北门街,118.59181,24.921812,118.5874,24.9248,118.5983,24.9278,泉州,福建省,1~10,309,39377
39377,净峰镇,118.97317,24.977848,118.9686,24.9807,118.9798,24.9835,泉州,福建省,1~10,310,39378
39378,燕山黄氏家庙,118.539542,24.953332,118.535,24.9562,118.546,24.9595,泉州,福建省,1~10,311,39379
39379,南建筑博物馆,118.585733,24.934789,118.5812,24.9378,118.5921,24.9409,泉州,福建省,1~10,312,39380
39380,红星生态园,118.813933,25.169553,118.8093,25.1725,118.8203,25.1759,泉州,福建省,1~10,313,39381
39381,惠安革命历史纪念馆,118.788267,25.035501,118.7837,25.0383,118.7948,25.0418,泉州,福建省,1~10,314,39382
39382,甘露戒坛,118.585531,24.91462,118.581,24.9176,118.5919,24.9207,泉州,福建省,1~10,315,39383
39383,永宁大夫第,118.692845,24.680683,118.6882,24.6836,118.6992,24.687,泉州,福建省,1~10,316,39384
39384,罗裳山公园,118.54839,24.784682,118.5439,24.7877,118.5548,24.791,泉州,福建省,1~10,317,39385
39385,温陵书画廊,118.588209,24.901734,118.5838,24.9047,118.5947,24.9077,泉州,福建省,1~10,318,39386
39386,晋江戏剧中心,118.560719,24.795764,118.5562,24.7988,118.5671,24.8022,泉州,福建省,1~10,319,39387
39387,洞真胜境,118.581545,24.91345,118.577,24.9164,118.5879,24.9196,泉州,福建省,1~10,320,39388
39860,海澄天后宫,117.858924,24.411457,117.8542,24.4145,117.8654,24.4177,漳州,福建省,1~10,142,39861
39861,东明寺,117.554493,23.733624,117.5498,23.7363,117.5611,23.7393,漳州,福建省,1~10,143,39862
39862,花博会百花园中心展馆,117.657092,24.480547,117.6523,24.4835,117.6637,24.4862,漳州,福建省,1~10,144,39863
39863,明德宫,117.52845,23.739773,117.5236,23.7425,117.535,23.7456,漳州,福建省,1~10,145,39864
39864,哈溪漂流,117.121554,23.922201,117.1166,23.9247,117.128,23.9286,漳州,福建省,1~10,146,39865
39865,闽南风俗园,117.737531,24.764686,117.7326,24.7675,117.744,24.7709,漳州,福建省,1~10,147,39866
39866,河坑土楼群观景台,117.055775,24.649711,117.0508,24.6524,117.0623,24.6553,漳州,福建省,1~10,148,39867
39867,伽蓝庙,117.652158,24.505404,117.6474,24.5084,117.6588,24.5111,漳州,福建省,1~10,149,39868
39868,林语堂纪念馆,117.6004,24.559301,117.5957,24.5623,117.6069,24.5656,漳州,福建省,1~10,150,39869
39869,谷文昌纪念园,117.411174,23.635095,117.4061,23.6375,117.4177,23.6408,漳州,福建省,1~10,151,39870
39870,东山画院,117.42763,23.700884,117.4225,23.7033,117.4341,23.7066,漳州,福建省,1~10,152,39871
39871,漳浦县森森农场,118.012509,24.262839,118.0077,24.2655,118.0191,24.2684,漳州,福建省,1~10,153,39872
39872,江滨公园,117.650198,24.501746,117.6454,24.5047,117.6568,24.5074,漳州,福建省,1~10,154,39873
39873,月光沙滩,117.992102,24.182696,117.9873,24.1855,117.9986,24.1887,漳州,福建省,1~10,155,39874
39874,漳州市龙文区博物馆,117.710613,24.507995,117.7057,24.5109,117.717,24.5143,漳州,福建省,1~10,156,39875
39875,东山县博物馆,117.53668,23.73525,117.5319,23.738,117.5432,23.741,漳州,福建省,1~10,157,39876
39876,天一总局旧址,117.844619,24.48355,117.8399,24.4865,117.8511,24.4899,漳州,福建省,1~10,158,39877
39877,乐土亚热带雨林自然保护区,117.22315,24.904532,117.2183,24.9073,117.2297,24.9107,漳州,福建省,1~10,159,39878
39878,海错馆,118.072513,24.388879,118.0675,24.3915,118.0789,24.3952,漳州,福建省,1~10,160,39879
39879,思源广场,117.701522,24.506696,117.6966,24.5096,117.708,24.5129,漳州,福建省,1~10,161,39880
39880,流渡公园,117.92477,24.367801,117.9201,24.3708,117.9313,24.3737,漳州,福建省,1~10,162,39881
39881,埭美古民居群,117.857615,24.360865,117.8529,24.3639,117.8641,24.3672,漳州,福建省,1~10,163,39882
39882,漳州市动物园,117.646561,24.49141,117.6418,24.4944,117.6531,24.4971,漳州,福建省,1~10,164,39883
39883,岱仙岩,117.609389,24.503556,117.6047,24.5066,117.6159,24.5099,漳州,福建省,1~10,165,39884
39884,漳浦县白鹭森林公园,117.743762,24.146184,117.7389,24.1489,117.7503,24.1523,漳州,福建省,1~10,166,39885
39885,漳州灯谜艺术馆,117.652355,24.505956,117.6476,24.509,117.659,24.5117,漳州,福建省,1~10,167,39886
39886,平和灵通山地质博物馆,117.14418,24.15601,117.1392,24.1586,117.1507,24.1621,漳州,福建省,1~10,168,39887
39887,官畲村,117.588932,24.929654,117.5841,24.9327,117.5953,24.936,漳州,福建省,1~10,169,39888
39888,福建天柱山国家森林公园,117.837508,24.61257,117.8327,24.6156,117.8439,24.619,漳州,福建省,1~10,170,39889
39889,玉兰公园,117.67355,24.525957,117.6688,24.5289,117.6802,24.5317,漳州,福建省,1~10,171,39890
39890,东南乐都花博园,117.68625,24.32698,117.6815,24.3299,117.6928,24.333,漳州,福建省,1~10,172,39891
39891,平宁首兴宫,117.809518,24.450113,117.8047,24.453,117.816,24.4561,漳州,福建省,1~10,173,39892
39892,九龙江大桥,117.695924,24.491319,117.691,24.4942,117.7024,24.4974,漳州,福建省,1~10,174,39893
39893,漳州市图书馆,117.652755,24.515407,117.648,24.5184,117.6594,24.5211,漳州,福建省,1~10,175,39894
39894,凤山寺杨梅园,117.937625,24.323171,117.9329,24.3262,117.944,24.3294,漳州,福建省,1~10,176,39895
39895,灵应宫,117.89206,24.527681,117.8874,24.5307,117.8987,24.5334,漳州,福建省,1~10,177,39896
39896,闽粤第一城,117.08045,23.683767,117.0756,23.6862,117.0871,23.6896,漳州,福建省,1~10,178,39897
40282,白云寺,119.624273,26.085155,119.6198,26.0885,119.6307,26.0914,福州,福建省,1~10,329,40283
40283,福州罗星塔公园,119.457224,25.980523,119.4524,25.9835,119.4638,25.9862,福州,福建省,1~10,330,40284
40284,老仓山洋房,119.325109,26.048002,119.3203,26.051,119.3317,26.0537,福州,福建省,1~10,331,40285
40285,福建当代工艺珍品馆,119.29705,26.084291,119.2923,26.0874,119.3036,26.0905,福州,福建省,1~10,332,40286
40286,罗源湾白鲸馆,119.606366,26.451849,119.6019,26.4553,119.6129,26.4577,福州,福建省,1~10,333,40287
40287,福清市博物馆,119.382498,25.72078,119.3776,25.7235,119.389,25.727,福州,福建省,1~10,334,40288
40288,福州朱紫坊街区,119.315937,26.080504,119.3111,26.0836,119.3225,26.0864,福州,福建省,1~10,335,40289
40289,八旗会馆,119.294271,26.076883,119.2895,26.08,119.3008,26.0832,福州,福建省,1~10,336,40290
40290,马尾造船历史陈列馆,119.450012,25.990233,119.4451,25.9931,119.4565,25.9958,福州,福建省,1~10,337,40291
40291,月洲村,118.64429,25.799001,118.6397,25.8021,118.6508,25.8049,福州,福建省,1~10,338,40292
40292,仓前公园,119.312026,26.045633,119.3072,26.0487,119.3185,26.0516,福州,福建省,1~10,339,40293
40293,连城塘前漂流（豸下莲乡风景区）,119.157402,25.862657,119.1525,25.8656,119.1638,25.8691,福州,福建省,1~10,340,40294
40294,文儒坊乡约碑,119.296734,26.082079,119.2919,26.0852,119.3032,26.0883,福州,福建省,1~10,341,40295
40295,易荟当代茶道艺术馆,119.289234,26.095512,119.2844,26.0986,119.2956,26.1018,福州,福建省,1~10,342,40296
40296,华福证券守正学堂,119.295588,26.083201,119.2908,26.0863,119.3021,26.0894,福州,福建省,1~10,343,40297
40297,琅岐红光湖公园,119.556658,26.089781,119.5522,26.0931,119.5633,26.0957,福州,福建省,1~10,344,40298
40298,福建省画院,119.290069,26.073213,119.2853,26.0763,119.2965,26.0795,福州,福建省,1~10,345,40299
40299,黄龙瀑,119.2781,26.385373,119.2733,26.3887,119.2845,26.3917,福州,福建省,1~10,346,40300
40300,江尾度假村,119.722757,25.35891,119.7183,25.3617,119.7294,25.3648,福州,福建省,1~10,347,40301
40301,郑和航海馆,119.506534,26.029655,119.5018,26.0328,119.5129,26.036,福州,福建省,1~10,348,40302
40302,青云山瀑布,118.9382,25.816853,118.9336,25.82,118.9446,25.8231,福州,福建省,1~10,349,40303
40303,油茶博览园,119.265089,25.53011,119.2604,25.5329,119.2715,25.5363,福州,福建省,1~10,350,40304
40304,听水斋,119.397502,26.053962,119.3926,26.0569,119.404,26.0603,福州,福建省,1~10,351,40305
40305,百祭沟,119.157828,25.861047,119.1529,25.8639,119.1642,25.8674,福州,福建省,1~10,352,40306
40306,孔庙,119.301426,26.079191,119.2966,26.0823,119.3079,26.0854,福州,福建省,1~10,353,40307
40307,中国近代海军博物馆,119.458204,25.983346,119.4534,25.9863,119.4648,25.989,福州,福建省,1~10,354,40308
40308,M17文化广场,119.312026,26.084297,119.3072,26.0874,119.3185,26.0903,福州,福建省,1~10,355,40309
40309,相思岭创客农场,119.305173,25.826655,119.3004,25.8296,119.3117,25.8328,福州,福建省,1~10,356,40310
40310,忠庐,119.311985,26.038854,119.3072,26.042,119.3185,26.0449,福州,福建省,1~10,357,40311
40311,南江滨生态园,119.385372,26.014771,119.3805,26.0177,119.3919,26.021,福州,福建省,1~10,358,40312
40312,白沙滩,119.056204,26.213205,119.0513,26.2163,119.0627,26.2194,福州,福建省,1~10,359,40313
40313,金水湖,119.081153,26.155029,119.0762,26.158,119.0877,26.1608,福州,福建省,1~10,360,40314
40314,纸箱王,119.298802,26.083311,119.294,26.0864,119.3053,26.0895,福州,福建省,1~10,361,40315
40315,孔元花之谷,119.100047,26.235545,119.095,26.2386,119.1065,26.2412,福州,福建省,1~10,362,40316
40316,福州百姓长廊,119.400657,26.250268,119.3957,26.2534,119.4071,26.2567,福州,福建省,1~10,363,40317
40317,三坊七巷家风家训馆,119.29591,26.079877,119.2911,26.083,119.3024,26.0861,福州,福建省,1~10,364,40318
40318,灵济宫碑,119.414723,25.886282,119.4098,25.8891,119.4211,25.8925,福州,福建省,1~10,365,40319
40319,寨顶石厝景区,119.799326,25.458359,119.7949,25.4612,119.8059,25.4642,福州,福建省,1~10,366,40320
40320,棋盘山,119.026657,26.147591,119.0219,26.1507,119.0332,26.1538,福州,福建省,1~10,367,40321
40321,长乐鸟语林,119.508962,25.936513,119.5043,25.9396,119.5154,25.9428,福州,福建省,1~10,368,40322
40322,滨江文化广场,119.462416,25.983646,119.4576,25.9866,119.469,25.9893,福州,福建省,1~10,369,40323
40323,大目埕村,118.992485,26.194601,118.9878,26.1978,118.9991,26.2003,福州,福建省,1~10,370,40324
40324,片仔癀博物馆,119.305296,26.052166,119.3005,26.0553,119.3118,26.0583,福州,福建省,1~10,371,40325
40325,嘉禄庄,118.765106,25.839655,118.7604,25.8427,118.7716,25.8456,福州,福建省,1~10,372,40326
40326,赤壁漂流,119.094641,25.837127,119.0897,25.8399,119.1012,25.8428,福州,福建省,1~10,373,40327
40327,福建省海峡民间艺术馆,119.29744,26.080423,119.2926,26.0835,119.3039,26.0866,福州,福建省,1~10,374,40328
40328,罗源湾,119.615715,26.46537,119.6112,26.4689,119.6221,26.4715,福州,福建省,1~10,375,40329
40329,郁达夫史迹展,119.306514,26.077973,119.3017,26.0811,119.313,26.0841,福州,福建省,1~10,376,40330
40330,水谷瑶民俗景区,118.979879,26.260834,118.9752,26.2641,118.9864,26.2664,福州,福建省,1~10,377,40331
40331,象峰崇福寺,119.341735,26.149234,119.3368,26.1523,119.3482,26.1549,福州,福建省,1~10,378,40332
40332,闽侯县文化馆,119.148122,26.135319,119.1432,26.1383,119.1545,26.1415,福州,福建省,1~10,379,40333
41945,漳平南洋国家湿地公园,117.352231,25.411027,117.3471,25.4137,117.3586,25.4173,龙岩,福建省,1~10,89,41946
41946,中华山,116.665325,25.418787,116.6607,25.4217,116.6717,25.4248,龙岩,福建省,1~10,90,41947
41947,华侨历史博物馆,117.011703,25.021799,117.0068,25.0246,117.0181,25.0281,龙岩,福建省,1~10,91,41948
41948,善庆楼,116.905536,24.546713,116.901,24.5497,116.912,24.5527,龙岩,福建省,1~10,92,41949
41949,紫金矿业,116.42812,25.063756,116.4233,25.0664,116.4346,25.0698,龙岩,福建省,1~10,93,41950
41950,仰云亭,116.787902,25.712486,116.7832,25.7155,116.7944,25.7186,龙岩,福建省,1~10,94,41951
41951,太平山,116.24993,25.1357,116.2452,25.1385,116.2564,25.1417,龙岩,福建省,1~10,95,41952
41952,云顶观光茶园,116.90605,25.176439,116.9015,25.1794,116.9125,25.1825,龙岩,福建省,1~10,96,41953
